,txt
0,1.单曲循环过羊的单曲 
1,2.用高杨做过头像   
2,3.为羊吹过彩虹屁   
3,4.看到动物羊会觉得亲切
4,5.对绕口令产生复杂情感
5,6.在声时期为高杨打过榜
6,7.去过长沙粉丝见面会       
7,8.为抢票拼过命          
8,9.因为高杨开始走进剧场      
9,10.在杭州末场与高叔叔作别    
10,11.去过声巡有高杨的场次     
11,12.现场听过PerTeCiSaro
12,13.会用五花八门的昵称去称呼羊
13,14.为羊的红v操过心     
14,15.看过10场及以上羊的演出 
15,16.下过一堆奇怪的app   
16,17.拥有签名         
17,18.看过高杨的现场      
18,19.看过羊腿        
19,20.向路人激情安利过    
20,21.为高杨写过演出repo 
21,22.看过高杨提过的剧集或电影
22,23.中过别人的抽奖     
23,24.为高杨进行过创作    
24,25.get过高杨同款           
25,26.握着fd的票，就等着Arron走进酒吧
26,27.在乐高里交到了好朋友         
27,28.内存为羊的美图拼过命         
28,29.为高杨刷过词条            
29,30.直播时连过麦             
30,31.去异地看过羊的演出
31,32.在评论区被翻过牌 
32,33.现场见证首场长腿 
33,34.用女友视角图骗过人
34,35.中过小剧场的抽奖 
35,36.去过蓝一     
36,37.有过现场的对话       
37,38.听过高杨推荐的歌单     
38,39.打卡过同款店面/地标    
39,40.现场听过高杨唱红歌     
40,41.表情包           
41,42.在超过3个城市看过高杨的演出
42,43.看过高杨的知乎课
43,44.去过新疆博乐  
44,45.见过真人    
45,46.中过羊腿签售  
46,47.仪式感     
47,48.去过维也纳   
48,49.坐过高杨的一排一座 
49,50.学到过奇奇怪怪的知识
50,51.领过他人制作的物料 
51,52.写过zqsg小作文 
52,53.在ktv唱过高杨的歌
53,54.自己做过物料    
54,55.为羊的单曲打过榜        
55,56.感叹过糕糕的可爱        
56,57.成为粉丝大咖          
57,58.手持洛阳铲激情考古过      
58,59.因为高杨尝试过之前不敢尝试的事情
59,60.看过高杨的直播         
60,61.加入了羊群   
61,62.跟着参加过公益 
62,63.打卡过蓝二   
63,64.自己搞过抽奖  
64,65.还在超话坚持签到
65,66.有过合影    
66,67.因为高杨get过某个技能
67,68.参加过8公斤水果的抽奖 
68,69.被高杨的奇思妙想戳到过 
69,70.测试4         
70,71.给高杨写过信      
